Frequency (Hz)	Level (dB)
143923.828125	-141.313034
143929.687500	-141.471970
143935.546875	-129.204193
143941.406250	-121.572464
143947.265625	-120.893585
143953.125000	-126.789635
143958.984375	-138.211273
143964.843750	-142.076981
143970.703125	-141.792343
143976.562500	-141.849762
143982.421875	-142.633392
143988.281250	-142.703247
143994.140625	-143.188171
144000.000000	-144.761230
144005.859375	-141.517822
144011.718750	-139.920517
144017.578125	-139.444336
144023.437500	-139.963989
144029.296875	-140.586777
144035.156250	-139.916748
144041.015625	-136.209000
144046.875000	-126.657249
144052.734375	-120.803032
144058.593750	-121.427818
144064.453125	-129.633911
144070.312500	-142.854767
144076.171875	-145.439514
144082.031250	-143.569962
144087.890625	-144.316086
144093.750000	-145.146988
144099.609375	-144.175095
144105.468750	-142.732819
144111.328125	-141.324829
144117.187500	-140.630798
144123.046875	-140.684525
144128.906250	-141.094055
144134.765625	-142.913467
144140.625000	-143.979523
144146.484375	-143.426117
144152.343750	-145.942398
144158.203125	-135.182373
144164.062500	-130.335571
144169.921875	-132.363632
144175.781250	-138.918320
144181.640625	-140.928619
144187.500000	-140.597900
144193.359375	-140.513031
144199.218750	-142.342133
144205.078125	-143.246475
144210.937500	-142.318283
144216.796875	-143.276779
144222.656250	-145.469528
144228.515625	-147.188919
144234.375000	-145.803452
144240.234375	-144.444809
144246.093750	-143.717468
144251.953125	-143.084244
144257.812500	-142.373032
144263.671875	-133.055191
144269.531250	-123.264427
144275.390625	-120.488037
144281.250000	-124.644753
144287.109375	-137.103287
144292.968750	-145.522690
144298.828125	-143.100876
144304.687500	-145.242905
144310.546875	-145.449112
144316.406250	-145.817581
144322.265625	-143.813431
144328.125000	-143.229919
144333.984375	-141.950333
144339.843750	-141.609634
144345.703125	-142.484970
144351.562500	-142.758179
144357.421875	-141.436493
144363.281250	-140.607925
144369.140625	-139.548050
144375.000000	-126.471107
144380.859375	-118.184219
144386.718750	-116.792534
144392.578125	-122.140205
144398.437500	-135.462021
144404.296875	-143.792694
144410.156250	-142.660202
144416.015625	-142.000687
144421.875000	-141.819565
144427.734375	-142.070786
144433.593750	-143.762619
144439.453125	-143.702423
144445.312500	-144.368759
144451.171875	-145.194183
144457.031250	-142.248871
144462.890625	-142.125305
144468.750000	-141.310104
144474.609375	-141.774353
144480.468750	-134.138489
144486.328125	-121.091705
144492.187500	-114.547646
144498.046875	-114.683144
144503.906250	-121.557281
144509.765625	-135.354919
144515.625000	-143.192261
144521.484375	-145.765182
144527.343750	-144.768219
144533.203125	-142.880798
144539.062500	-141.978714
144544.921875	-144.150604
144550.781250	-144.038559
144556.640625	-139.393311
144562.500000	-139.109787
144568.359375	-142.503616
144574.218750	-146.171829
144580.078125	-151.355850
144585.937500	-153.113174
144591.796875	-130.412048
144597.656250	-117.321007
144603.515625	-112.223015
144609.375000	-113.783409
144615.234375	-122.099197
144621.093750	-136.496674
144626.953125	-143.325134
144632.812500	-142.135345
144638.671875	-142.562454
144644.531250	-140.614990
144650.390625	-140.323624
144656.250000	-143.530197
144662.109375	-145.343460
144667.968750	-142.608475
144673.828125	-141.565735
144679.687500	-141.833496
144685.546875	-143.701294
144691.406250	-144.332596
144697.265625	-145.757629
144703.125000	-125.368179
144708.984375	-113.983894
144714.843750	-110.377754
144720.703125	-113.542389
144726.562500	-124.272758
144732.421875	-139.988541
144738.281250	-140.402237
144744.140625	-141.504044
144750.000000	-142.467392
144755.859375	-142.202057
144761.718750	-141.800430
144767.578125	-139.998627
144773.437500	-139.005768
144779.296875	-140.353119
144785.156250	-142.868851
144791.015625	-145.174393
144796.875000	-144.351929
144802.734375	-142.688004
144808.593750	-137.162125
144814.453125	-120.302933
144820.312500	-111.229645
144826.171875	-109.247581
144832.031250	-113.980064
144837.890625	-126.574554
144843.750000	-141.268158
144849.609375	-141.411697
144855.468750	-141.363525
144861.328125	-141.489716
144867.187500	-139.534042
144873.046875	-139.031738
144878.906250	-140.150299
144884.765625	-141.221313
144890.625000	-141.446915
144896.484375	-142.240189
144902.343750	-141.880127
144908.203125	-143.123169
144914.062500	-144.265854
144919.921875	-131.907028
144925.781250	-116.527260
144931.640625	-109.179909
144937.500000	-108.703918
144943.359375	-115.077568
144949.218750	-129.618286
144955.078125	-144.010651
144960.937500	-142.039429
144966.796875	-140.623108
144972.656250	-141.847702
144978.515625	-143.116318
144984.375000	-144.380707
144990.234375	-144.335709
144996.093750	-141.735352
145001.953125	-139.229385
145007.812500	-140.091354
145013.671875	-140.409454
145019.531250	-139.258652
145025.390625	-138.535950
145031.250000	-126.332703
145037.109375	-113.164566
145042.968750	-107.431091
145048.828125	-108.416481
145054.687500	-116.386467
145060.546875	-133.501846
145066.406250	-144.365692
145072.265625	-143.156967
145078.125000	-143.164658
145083.984375	-145.324310
145089.843750	-147.105560
145095.703125	-142.132477
145101.562500	-142.061157
145107.421875	-144.572220
145113.281250	-145.439468
145119.140625	-146.935074
145125.000000	-148.686401
145130.859375	-148.253601
145136.718750	-143.891861
145142.578125	-122.162155
145148.437500	-110.376945
145154.296875	-106.202339
145160.156250	-108.695152
145166.015625	-118.211296
145171.875000	-134.713318
145177.734375	-141.658539
145183.593750	-142.446518
145189.453125	-142.738022
145195.312500	-143.588211
145201.171875	-144.614395
145207.031250	-142.101639
145212.890625	-140.317581
145218.750000	-140.316650
145224.609375	-141.028976
145230.468750	-142.120758
145236.328125	-141.059555
145242.187500	-139.823593
145248.046875	-136.461624
145253.906250	-117.982819
145259.765625	-108.094582
145265.625000	-105.479477
145271.484375	-109.587463
145277.343750	-121.553513
145283.203125	-145.635056
145289.062500	-143.913406
145294.921875	-144.950653
145300.781250	-144.797562
145306.640625	-142.890656
145312.500000	-140.569153
145318.359375	-141.537598
145324.218750	-143.513123
145330.078125	-141.827377
145335.937500	-143.847198
145341.796875	-143.871490
145347.656250	-143.071747
145353.515625	-142.186859
145359.375000	-132.216858
145365.234375	-114.387466
145371.093750	-106.140495
145376.953125	-104.985237
145382.812500	-110.606415
145388.671875	-124.251457
145394.531250	-147.623398
145400.390625	-144.660645
145406.250000	-142.292419
145412.109375	-141.719299
145417.968750	-142.023819
145423.828125	-142.356705
145429.687500	-143.678406
145435.546875	-143.597382
145441.406250	-143.500732
145447.265625	-145.327255
145453.125000	-142.921280
145458.984375	-142.048813
145464.843750	-144.502274
145470.703125	-125.550041
145476.562500	-110.952354
145482.421875	-104.565948
145488.281250	-104.976532
145494.140625	-112.266212
145500.000000	-128.169952
145505.859375	-142.089462
145511.718750	-145.469498
145517.578125	-144.620041
145523.437500	-142.550446
145529.296875	-140.660889
145535.156250	-142.004639
145541.015625	-142.628616
145546.875000	-141.770523
145552.734375	-142.051636
145558.593750	-142.184387
145564.453125	-141.525330
145570.312500	-142.820572
145576.171875	-146.602051
145582.031250	-121.457664
145587.890625	-108.479759
145593.750000	-103.601280
145599.609375	-105.502731
145605.468750	-114.648720
145611.328125	-134.579269
145617.187500	-141.540237
145623.046875	-145.259338
145628.906250	-147.670349
145634.765625	-149.377182
145640.625000	-145.978088
145646.484375	-141.442505
145652.343750	-139.453201
145658.203125	-140.047760
145664.062500	-141.442871
145669.921875	-143.003036
145675.781250	-144.249359
145681.640625	-144.610336
145687.500000	-138.215927
145693.359375	-116.952530
145699.218750	-106.141197
145705.078125	-102.847008
145710.937500	-106.274887
145716.796875	-117.260033
145722.656250	-140.448257
145728.515625	-141.488998
145734.375000	-142.043930
145740.234375	-141.982285
145746.093750	-140.242249
145751.953125	-139.357834
145757.812500	-140.141373
145763.671875	-141.251450
145769.531250	-141.638351
145775.390625	-140.396820
145781.250000	-139.684265
145787.109375	-141.340073
145792.968750	-142.171982
145798.828125	-131.663330
145804.687500	-113.032196
145810.546875	-104.173416
145816.406250	-102.443604
145822.265625	-107.445671
145828.125000	-120.224327
145833.984375	-138.909225
145839.843750	-142.294464
145845.703125	-144.430267
145851.562500	-141.777618
145857.421875	-141.763977
145863.281250	-143.422806
145869.140625	-142.629669
145875.000000	-141.650970
145880.859375	-141.432587
145886.718750	-140.516113
145892.578125	-140.507690
145898.437500	-145.154663
145904.296875	-145.765076
145910.156250	-125.750565
145916.015625	-109.889412
145921.875000	-102.744286
145927.734375	-102.520172
145933.593750	-109.160484
145939.453125	-124.430336
145945.312500	-142.492172
145951.171875	-144.384766
145957.031250	-144.820679
145962.890625	-148.722870
145968.750000	-148.659912
145974.609375	-143.943954
145980.468750	-142.559219
145986.328125	-143.217621
145992.187500	-145.028244
145998.046875	-146.613647
146003.906250	-143.881622
146009.765625	-140.916260
146015.625000	-139.635818
146021.484375	-120.630089
146027.343750	-107.106842
146033.203125	-101.635994
146039.062500	-102.928185
146044.921875	-111.290253
146050.781250	-129.213150
146056.640625	-142.739182
146062.500000	-143.035538
146068.359375	-139.754379
146074.218750	-139.033981
146080.078125	-139.801498
146085.937500	-140.937042
146091.796875	-141.591095
146097.656250	-141.588409
146103.515625	-142.047791
146109.375000	-142.428848
146115.234375	-141.580109
146121.093750	-141.214447
146126.953125	-136.726562
146132.812500	-116.170700
146138.671875	-104.789536
146144.531250	-100.900864
146150.390625	-103.688606
146156.250000	-113.761757
146162.109375	-134.033051
146167.968750	-144.173447
146173.828125	-144.526489
146179.687500	-143.736465
146185.546875	-141.985779
146191.406250	-141.800812
146197.265625	-143.012009
146203.125000	-142.132156
146208.984375	-140.246231
146214.843750	-140.003036
146220.703125	-141.179428
146226.562500	-141.628845
146232.421875	-143.553543
146238.281250	-132.559357
146244.140625	-112.578453
146250.000000	-102.957718
146255.859375	-100.599640
146261.718750	-104.948586
146267.578125	-116.972458
146273.437500	-138.755814
146279.296875	-141.978699
146285.156250	-141.842972
146291.015625	-142.859604
146296.875000	-141.937500
146302.734375	-143.734177
146308.593750	-140.419662
146314.453125	-138.885025
146320.312500	-138.572830
146326.171875	-138.535995
146332.031250	-140.950562
146337.890625	-145.266312
146343.750000	-145.852798
146349.609375	-126.161858
146355.468750	-109.236855
146361.328125	-101.412880
146367.187500	-100.568855
146373.046875	-106.511856
146378.906250	-120.665718
146384.765625	-139.551758
146390.625000	-140.146927
146396.484375	-143.066742
146402.343750	-143.222717
146408.203125	-141.872543
146414.062500	-141.288849
146419.921875	-141.393875
146425.781250	-142.339706
146431.640625	-142.274902
146437.500000	-140.975937
146443.359375	-140.365814
146449.218750	-140.326004
146455.078125	-144.279190
146460.937500	-121.187492
146466.796875	-106.441444
146472.656250	-100.274559
146478.515625	-100.921165
146484.375000	-108.475975
146490.234375	-124.610825
146496.093750	-139.209381
146501.953125	-139.950989
146507.812500	-139.040695
146513.671875	-138.252853
146519.531250	-139.515945
146525.390625	-142.327698
146531.250000	-146.041702
146537.109375	-143.050125
146542.968750	-141.833466
146548.828125	-142.110123
146554.687500	-142.936264
146560.546875	-142.140610
146566.406250	-137.957169
146572.265625	-116.213760
146578.125000	-104.011482
146583.984375	-99.490746
146589.843750	-101.659798
146595.703125	-110.968994
146601.562500	-129.817764
146607.421875	-147.529449
146613.281250	-143.246582
146619.140625	-139.971130
146625.000000	-139.710983
146630.859375	-141.682785
146636.718750	-143.188919
146642.578125	-145.226547
146648.437500	-147.363327
146654.296875	-145.036301
146660.156250	-143.552231
146666.015625	-143.151917
146671.875000	-142.153748
146677.734375	-132.473053
146683.593750	-112.356201
146689.453125	-102.054390
146695.312500	-99.078697
146701.171875	-102.781090
146707.031250	-113.937988
146712.890625	-134.573227
146718.750000	-146.203629
146724.609375	-148.664581
146730.468750	-144.236252
146736.328125	-141.837967
146742.187500	-141.755600
146748.046875	-141.962128
146753.906250	-143.767914
146759.765625	-146.466370
146765.625000	-145.820053
146771.484375	-150.093552
146777.343750	-146.329971
146783.203125	-142.570908
146789.062500	-127.496422
146794.921875	-109.070831
146800.781250	-100.483139
146806.640625	-99.014977
146812.500000	-104.324646
146818.359375	-117.718651
146824.218750	-139.639893
146830.078125	-142.289398
146835.937500	-141.494476
146841.796875	-141.065369
146847.656250	-142.888901
146853.515625	-145.053619
146859.375000	-144.180923
146865.234375	-143.448929
146871.093750	-144.872849
146876.953125	-144.698853
146882.812500	-144.167953
146888.671875	-143.263931
146894.531250	-145.981644
146900.390625	-121.558853
146906.250000	-106.077492
146912.109375	-99.275169
146917.968750	-99.321106
146923.828125	-106.212753
146929.687500	-121.510971
146935.546875	-143.158356
146941.406250	-142.924133
146947.265625	-140.622650
146953.125000	-140.591583
146958.984375	-142.824554
146964.843750	-142.427551
146970.703125	-141.986526
146976.562500	-142.373642
146982.421875	-142.828583
146988.281250	-143.591141
146994.140625	-142.466187
147000.000000	-141.336258
147005.859375	-141.729263
147011.718750	-117.236221
147017.578125	-103.676064
147023.437500	-98.426773
147029.296875	-99.954041
147035.156250	-108.529633
147041.015625	-126.272751
147046.875000	-149.128845
147052.734375	-150.059769
147058.593750	-144.096771
147064.453125	-143.562256
147070.312500	-145.403427
147076.171875	-143.989578
147082.031250	-142.160202
147087.890625	-142.697083
147093.750000	-144.589890
147099.609375	-147.743317
147105.468750	-145.371078
147111.328125	-143.099274
147117.187500	-134.521255
147123.046875	-112.702583
147128.906250	-101.556137
147134.765625	-97.933762
147140.625000	-101.013855
147146.484375	-111.469055
147152.343750	-131.922607
147158.203125	-146.415512
147164.062500	-146.393539
147169.921875	-142.541824
147175.781250	-139.584137
147181.640625	-139.586273
147187.500000	-140.947174
147193.359375	-141.633179
147199.218750	-143.957993
147205.078125	-145.733719
147210.937500	-145.826950
147216.796875	-144.329819
147222.656250	-141.691025
147228.515625	-127.802795
147234.375000	-109.024666
147240.234375	-99.816887
147246.093750	-97.741493
147251.953125	-102.364502
147257.812500	-114.690285
